date-time,Spy
20100226T1120,110.87
20100226T1121,110.86
20100226T1122,110.84
20100226T1123,110.86
20100226T1124,110.86
20100226T1125,110.82
20100226T1126,110.88
20100226T1127,110.93
20100226T1128,110.87
20100226T1129,110.85
20100226T1130,110.81
20100226T1131,110.81
20100226T1132,110.84
20100226T1133,110.85
20100226T1134,110.855
20100226T1135,110.9
20100226T1136,110.91
20100226T1137,110.91
20100226T1138,110.93
20100226T1139,110.99
20100226T1140,110.95
20100226T1141,110.93
20100226T1142,110.94
20100226T1143,110.9
20100226T1144,110.91
20100226T1145,110.89
20100226T1146,110.87
20100226T1147,110.8026
20100226T1148,110.85
20100226T1149,110.848
20100226T1150,110.8
20100226T1151,110.815
20100226T1152,110.81
20100226T1153,110.7725
20100226T1154,110.73
20100226T1155,110.74
20100226T1156,110.76
20100226T1157,110.73
20100226T1158,110.74
20100226T1159,110.75
20100226T1200,110.76
20100226T1201,110.75
20100226T1202,110.7299
20100226T1203,110.66
20100226T1204,110.69
20100226T1205,110.72
20100226T1206,110.76
20100226T1207,110.73
20100226T1208,110.72
20100226T1209,110.73
20100226T1210,110.65
20100226T1211,110.65
20100226T1212,110.64
20100226T1213,110.58
20100226T1214,110.64
20100226T1215,110.67
20100226T1216,110.64
20100226T1217,110.62
20100226T1218,110.63
20100226T1219,110.62
20100226T1220,110.66
20100226T1221,110.62
20100226T1222,110.635
20100226T1223,110.63
20100226T1224,110.65
20100226T1225,110.63
20100226T1226,110.6484
20100226T1227,110.59
20100226T1228,110.65
20100226T1229,110.6599
20100226T1230,110.68
20100226T1231,110.6599
20100226T1232,110.65
20100226T1233,110.655
20100226T1234,110.665
20100226T1235,110.67
20100226T1236,110.58
20100226T1237,110.61
20100226T1238,110.66
20100226T1239,110.67
20100226T1240,110.65
20100226T1241,110.65
20100226T1242,110.7
20100226T1243,110.67
20100226T1244,110.64
20100226T1245,110.65
20100226T1246,110.62
20100226T1247,110.63
20100226T1248,110.65
20100226T1249,110.66
20100226T1250,110.56
20100226T1251,110.52
20100226T1252,110.4884
20100226T1253,110.53
20100226T1254,110.52
20100226T1255,110.53
20100226T1256,110.52
20100226T1257,110.54
20100226T1258,110.59
20100226T1259,110.6
20100226T1300,110.61
20100226T1301,110.62
20100226T1302,110.64
20100226T1303,110.65
20100226T1304,110.5899
20100226T1305,110.64
20100226T1306,110.62
20100226T1307,110.61
20100226T1308,110.59
20100226T1309,110.565
20100226T1310,110.56
20100226T1311,110.6
20100226T1312,110.59
20100226T1313,110.585
20100226T1314,110.58
20100226T1315,110.6
20100226T1316,110.615
20100226T1317,110.63
20100226T1318,110.59
20100226T1319,110.59
20100226T1320,110.5838
20100226T1321,110.59
20100226T1322,110.61
20100226T1323,110.61
20100226T1324,110.64
20100226T1325,110.67
20100226T1326,110.71
20100226T1327,110.6701
20100226T1328,110.75
20100226T1329,110.73
20100226T1330,110.8
20100226T1331,110.72
20100226T1332,110.75
20100226T1333,110.82
20100226T1334,110.82
20100226T1335,110.81
20100226T1336,110.76
20100226T1337,110.7699
20100226T1338,110.74
20100226T1339,110.7601
20100226T1340,110.76
20100226T1341,110.7505
20100226T1342,110.8
20100226T1343,110.815
20100226T1344,110.795
20100226T1345,110.78
20100226T1346,110.83
20100226T1347,110.83
20100226T1348,110.8
20100226T1349,110.85
20100226T1350,110.82
20100226T1351,110.8101
20100226T1352,110.8683
20100226T1353,110.9
20100226T1354,110.86
20100226T1355,110.9025
20100226T1356,110.9005
20100226T1357,110.92
20100226T1358,110.95
20100226T1359,110.94
20100226T1400,110.9099
20100226T1401,110.92
20100226T1402,110.91
20100226T1403,110.92
20100226T1404,110.86
20100226T1405,110.851
20100226T1406,110.8522
20100226T1407,110.79
20100226T1408,110.84
20100226T1409,110.8475
20100226T1410,110.83
20100226T1411,110.83
20100226T1412,110.82
20100226T1413,110.8499
20100226T1414,110.85
20100226T1415,110.85
20100226T1416,110.88
20100226T1417,110.88
20100226T1418,110.84
20100226T1419,110.84
20100226T1420,110.79
20100226T1421,110.79
20100226T1422,110.8
20100226T1423,110.81
20100226T1424,110.84
20100226T1425,110.81
20100226T1426,110.85
20100226T1427,110.89
20100226T1428,110.89
20100226T1429,110.918
20100226T1430,110.88
20100226T1431,110.88
20100226T1432,110.9
20100226T1433,110.8805
20100226T1434,110.88
20100226T1435,110.87
20100226T1436,110.87
20100226T1437,110.84
20100226T1438,110.83
20100226T1439,110.82
20100226T1440,110.83
20100226T1441,110.82
20100226T1442,110.81
20100226T1443,110.8099
20100226T1444,110.83
20100226T1445,110.83
20100226T1446,110.83
20100226T1447,110.83
20100226T1448,110.87
20100226T1449,110.87
20100226T1450,110.915
20100226T1451,110.89
20100226T1452,110.86
20100226T1453,110.89
20100226T1454,110.89
20100226T1455,110.9
20100226T1456,110.89
20100226T1457,110.905
20100226T1458,110.94
20100226T1459,110.95
20100226T1500,111
20100226T1501,110.95
20100226T1502,110.98
20100226T1503,110.92
20100226T1504,110.935
20100226T1505,110.93
20100226T1506,110.905
20100226T1507,110.86
20100226T1508,110.92
20100226T1509,110.895
20100226T1510,110.86
20100226T1511,110.91
20100226T1512,110.91
20100226T1513,110.98
20100226T1514,111
20100226T1515,110.97
20100226T1516,110.95
20100226T1517,110.99
20100226T1518,110.98
20100226T1519,110.94
20100226T1520,110.96
20100226T1521,110.99
20100226T1522,110.985
20100226T1523,110.99
20100226T1524,111.01
20100226T1525,111.02
20100226T1526,111.12
20100226T1527,111.0399
20100226T1528,111.01
20100226T1529,111
20100226T1530,111
20100226T1531,111.01
20100226T1532,110.95
20100226T1533,110.9384
20100226T1534,110.88
20100226T1535,110.93
20100226T1536,110.94
20100226T1537,110.9201
20100226T1538,110.97
20100226T1539,110.97
20100226T1540,110.98
20100226T1541,110.94
20100226T1542,110.93
20100226T1543,110.9726
20100226T1544,110.95
20100226T1545,110.96
20100226T1546,110.8617
20100226T1547,110.87
20100226T1548,110.89
20100226T1549,110.8999
20100226T1550,110.86
20100226T1551,110.91
20100226T1552,110.96
20100226T1553,110.99
20100226T1554,111.0317
20100226T1555,111.055
20100226T1556,111.02
20100226T1557,111.03
20100226T1558,110.99
20100226T1559,110.92
20100226T1600,110.75
20100301T0931,111.28
20100301T0932,111.37
20100301T0933,111.45
20100301T0934,111.4
20100301T0935,111.42
20100301T0936,111.38
20100301T0937,111.4199
20100301T0938,111.41
20100301T0939,111.49
20100301T0940,111.41
20100301T0941,111.44
20100301T0942,111.52
20100301T0943,111.53
20100301T0944,111.45
20100301T0945,111.51
20100301T0946,111.56
20100301T0947,111.51
20100301T0948,111.55
20100301T0949,111.45
20100301T0950,111.46
20100301T0951,111.47
20100301T0952,111.5
20100301T0953,111.5
20100301T0954,111.42
20100301T0955,111.42
20100301T0956,111.44
20100301T0957,111.39
20100301T0958,111.36
20100301T0959,111.37
20100301T1000,111.35
20100301T1001,111.47
20100301T1002,111.44
20100301T1003,111.46
20100301T1004,111.42
20100301T1005,111.52
20100301T1006,111.54
20100301T1007,111.6501
20100301T1008,111.61
20100301T1009,111.61
20100301T1010,111.67
20100301T1011,111.77
20100301T1012,111.73
20100301T1013,111.75
20100301T1014,111.76
20100301T1015,111.6801
20100301T1016,111.71
20100301T1017,111.7301
20100301T1018,111.7
20100301T1019,111.68
20100301T1020,111.66
20100301T1021,111.69
20100301T1022,111.63
20100301T1023,111.58
20100301T1024,111.6
20100301T1025,111.58
20100301T1026,111.55
20100301T1027,111.53
20100301T1028,111.51
20100301T1029,111.49
20100301T1030,111.505
20100301T1031,111.49
20100301T1032,111.47
20100301T1033,111.38
20100301T1034,111.44
20100301T1035,111.44
20100301T1036,111.45
20100301T1037,111.42
20100301T1038,111.39
20100301T1039,111.43
20100301T1040,111.42
20100301T1041,111.49
20100301T1042,111.52
20100301T1043,111.51
20100301T1044,111.51
20100301T1045,111.53
20100301T1046,111.52
20100301T1047,111.51
20100301T1048,111.5
20100301T1049,111.6
20100301T1050,111.57
20100301T1051,111.6201
20100301T1052,111.62
20100301T1053,111.6501
20100301T1054,111.61
20100301T1055,111.64
20100301T1056,111.671
20100301T1057,111.69
20100301T1058,111.6299
20100301T1059,111.63
20100301T1100,111.61
20100301T1101,111.66
20100301T1102,111.62
20100301T1103,111.66
20100301T1104,111.65
20100301T1105,111.6283
20100301T1106,111.6501
20100301T1107,111.6599
20100301T1108,111.74
20100301T1109,111.7501
20100301T1110,111.85
20100301T1111,111.8801
20100301T1112,111.84
20100301T1113,111.83
20100301T1114,111.84
20100301T1115,111.78
20100301T1116,111.81
20100301T1117,111.83
20100301T1118,111.79
20100301T1119,111.81
20100301T1120,111.79
20100301T1121,111.81
20100301T1122,111.7899
20100301T1123,111.75
20100301T1124,111.72
20100301T1125,111.75
20100301T1126,111.74
20100301T1127,111.76
20100301T1128,111.75
20100301T1129,111.75
20100301T1130,111.8
20100301T1131,111.82
20100301T1132,111.8
20100301T1133,111.84
20100301T1134,111.86
20100301T1135,111.83
20100301T1136,111.85
20100301T1137,111.7999
20100301T1138,111.8301
20100301T1139,111.81
20100301T1140,111.81
20100301T1141,111.81
20100301T1142,111.78
20100301T1143,111.78
20100301T1144,111.71
20100301T1145,111.72
20100301T1146,111.72
20100301T1147,111.73
20100301T1148,111.74
20100301T1149,111.76
20100301T1150,111.72
20100301T1151,111.73
20100301T1152,111.72
20100301T1153,111.769
20100301T1154,111.78
20100301T1155,111.78
20100301T1156,111.76
20100301T1157,111.77
20100301T1158,111.8
20100301T1159,111.77
20100301T1200,111.81
20100301T1201,111.83
20100301T1202,111.82
20100301T1203,111.805
20100301T1204,111.84
20100301T1205,111.86
20100301T1206,111.86
20100301T1207,111.86
20100301T1208,111.91
20100301T1209,111.88
20100301T1210,111.9
20100301T1211,111.885
20100301T1212,111.87
20100301T1213,111.88
20100301T1214,111.86
20100301T1215,111.86
20100301T1216,111.8599
20100301T1217,111.859
20100301T1218,111.87
20100301T1219,111.87
20100301T1220,111.88
20100301T1221,111.86
20100301T1222,111.88
20100301T1223,111.87
20100301T1224,111.86
20100301T1225,111.82
20100301T1226,111.86
20100301T1227,111.86
20100301T1228,111.86
20100301T1229,111.86
20100301T1230,111.82
20100301T1231,111.83
20100301T1232,111.8
20100301T1233,111.8
20100301T1234,111.79
20100301T1235,111.8
20100301T1236,111.81
20100301T1237,111.8
20100301T1238,111.82
20100301T1239,111.805
20100301T1240,111.8
20100301T1241,111.81
20100301T1242,111.8
20100301T1243,111.81
20100301T1244,111.82
20100301T1245,111.84
20100301T1246,111.83
20100301T1247,111.87
20100301T1248,111.87
20100301T1249,111.85
20100301T1250,111.84
20100301T1251,111.781
20100301T1252,111.77
20100301T1253,111.81
20100301T1254,111.82
20100301T1255,111.78
20100301T1256,111.76
20100301T1257,111.76
20100301T1258,111.72
20100301T1259,111.72
20100301T1300,111.75
20100301T1301,111.72
20100301T1302,111.68
20100301T1303,111.6422
20100301T1304,111.68
20100301T1305,111.68
20100301T1306,111.6799
20100301T1307,111.7
20100301T1308,111.7
20100301T1309,111.71
20100301T1310,111.74
20100301T1311,111.74
20100301T1312,111.72
20100301T1313,111.71
20100301T1314,111.77
20100301T1315,111.78
20100301T1316,111.75
20100301T1317,111.76
20100301T1318,111.76
20100301T1319,111.74
20100301T1320,111.74
20100301T1321,111.75
20100301T1322,111.74
20100301T1323,111.7001
20100301T1324,111.68
20100301T1325,111.695
20100301T1326,111.68
20100301T1327,111.71
20100301T1328,111.715
20100301T1329,111.71
20100301T1330,111.72
20100301T1331,111.76
20100301T1332,111.755
20100301T1333,111.755
20100301T1334,111.76
20100301T1335,111.78
20100301T1336,111.79
20100301T1337,111.8
20100301T1338,111.78
20100301T1339,111.78
20100301T1340,111.79
20100301T1341,111.78
20100301T1342,111.81
20100301T1343,111.819
20100301T1344,111.82
20100301T1345,111.84
20100301T1346,111.84
20100301T1347,111.83
20100301T1348,111.86
20100301T1349,111.88
20100301T1350,111.89
20100301T1351,111.89
20100301T1352,111.88
20100301T1353,111.8899
20100301T1354,111.87
20100301T1355,111.89
20100301T1356,111.875
20100301T1357,111.87
20100301T1358,111.86
20100301T1359,111.88
20100301T1400,111.875
20100301T1401,111.8501
20100301T1402,111.87
20100301T1403,111.87
20100301T1404,111.86
20100301T1405,111.86
20100301T1406,111.85
20100301T1407,111.82
20100301T1408,111.82
20100301T1409,111.83
20100301T1410,111.85
20100301T1411,111.821
20100301T1412,111.8275
20100301T1413,111.82
20100301T1414,111.869
20100301T1415,111.89
20100301T1416,111.885
20100301T1417,111.935
20100301T1418,111.94
20100301T1419,111.95
20100301T1420,111.93
20100301T1421,111.89
20100301T1422,111.86
20100301T1423,111.85
20100301T1424,111.85
20100301T1425,111.86
20100301T1426,111.83
20100301T1427,111.86
20100301T1428,111.88
20100301T1429,111.87
20100301T1430,111.89
20100301T1431,111.89
20100301T1432,111.89
20100301T1433,111.86
20100301T1434,111.875
20100301T1435,111.84
20100301T1436,111.84
20100301T1437,111.85
20100301T1438,111.86
20100301T1439,111.85
20100301T1440,111.8317
20100301T1441,111.85
20100301T1442,111.83
20100301T1443,111.8501
20100301T1444,111.875
20100301T1445,111.86
20100301T1446,111.85
20100301T1447,111.82
20100301T1448,111.8
20100301T1449,111.8
20100301T1450,111.8084
20100301T1451,111.78
20100301T1452,111.78
20100301T1453,111.77
20100301T1454,111.77
20100301T1455,111.81
20100301T1456,111.82
20100301T1457,111.8075
20100301T1458,111.785
20100301T1459,111.76
20100301T1500,111.805
20100301T1501,111.81
20100301T1502,111.81
20100301T1503,111.81
20100301T1504,111.83
20100301T1505,111.78
20100301T1506,111.77
20100301T1507,111.73
20100301T1508,111.72
20100301T1509,111.67
20100301T1510,111.7
20100301T1511,111.7
20100301T1512,111.73
20100301T1513,111.74
20100301T1514,111.71
20100301T1515,111.72
20100301T1516,111.73
20100301T1517,111.77
20100301T1518,111.79
20100301T1519,111.79
20100301T1520,111.77
20100301T1521,111.79
20100301T1522,111.8
20100301T1523,111.82
20100301T1524,111.85
20100301T1525,111.86
20100301T1526,111.9
20100301T1527,111.8899
20100301T1528,111.86
20100301T1529,111.85
20100301T1530,111.82
20100301T1531,111.86
20100301T1532,111.87
20100301T1533,111.83
20100301T1534,111.83
20100301T1535,111.84
20100301T1536,111.84
20100301T1537,111.83
20100301T1538,111.84
20100301T1539,111.845
20100301T1540,111.82
20100301T1541,111.77
20100301T1542,111.77
20100301T1543,111.775
20100301T1544,111.765
20100301T1545,111.821
20100301T1546,111.82
20100301T1547,111.8
20100301T1548,111.78
20100301T1549,111.78
20100301T1550,111.78
20100301T1551,111.79
20100301T1552,111.8283
20100301T1553,111.86
20100301T1554,111.9
20100301T1555,111.9093
20100301T1556,111.88
20100301T1557,111.89
20100301T1558,111.92
20100301T1559,111.92
20100301T1600,111.89
20100302T0931,112.32
20100302T0932,112.4499
20100302T0933,112.4701
20100302T0934,112.48
20100302T0935,112.5
20100302T0936,112.41
20100302T0937,112.4001
20100302T0938,112.43
20100302T0939,112.34
20100302T0940,112.379
20100302T0941,112.36
20100302T0942,112.38
20100302T0943,112.36
20100302T0944,112.41
20100302T0945,112.43
20100302T0946,112.43
20100302T0947,112.41
20100302T0948,112.35
20100302T0949,112.38
20100302T0950,112.31
20100302T0951,112.34
20100302T0952,112.23
20100302T0953,112.25
20100302T0954,112.28
20100302T0955,112.29
20100302T0956,112.36
20100302T0957,112.39
20100302T0958,112.43
20100302T0959,112.45
20100302T1000,112.38
20100302T1001,112.46
20100302T1002,112.44
20100302T1003,112.51
20100302T1004,112.48
20100302T1005,112.44
20100302T1006,112.44
20100302T1007,112.42
20100302T1008,112.35
20100302T1009,112.35
20100302T1010,112.355
20100302T1011,112.38
20100302T1012,112.32
20100302T1013,112.31
20100302T1014,112.2
20100302T1015,112.19
20100302T1016,112.16
20100302T1017,112.13
20100302T1018,112.21
20100302T1019,112.27
20100302T1020,112.25
20100302T1021,112.28
20100302T1022,112.26
20100302T1023,112.3
20100302T1024,112.28
20100302T1025,112.31
20100302T1026,112.2883
20100302T1027,112.27
20100302T1028,112.27
20100302T1029,112.29
20100302T1030,112.281
20100302T1031,112.34
20100302T1032,112.28
20100302T1033,112.355
20100302T1034,112.36
20100302T1035,112.3301
20100302T1036,112.36
20100302T1037,112.42
20100302T1038,112.4501
20100302T1039,112.42
20100302T1040,112.47
20100302T1041,112.46
20100302T1042,112.5
20100302T1043,112.49
20100302T1044,112.46
20100302T1045,112.48
20100302T1046,112.48
20100302T1047,112.53
20100302T1048,112.52
20100302T1049,112.49
20100302T1050,112.5
20100302T1051,112.5
20100302T1052,112.501
20100302T1053,112.4975
20100302T1054,112.5
20100302T1055,112.505
20100302T1056,112.57
20100302T1057,112.54
20100302T1058,112.52
20100302T1059,112.51
20100302T1100,112.46
20100302T1101,112.48
20100302T1102,112.48
20100302T1103,112.45
20100302T1104,112.48
20100302T1105,112.5075
20100302T1106,112.49
20100302T1107,112.51
20100302T1108,112.5
20100302T1109,112.55
20100302T1110,112.53
20100302T1111,112.53
20100302T1112,112.65
20100302T1113,112.61
20100302T1114,112.64
20100302T1115,112.6
20100302T1116,112.6225
20100302T1117,112.55
20100302T1118,112.58
20100302T1119,112.56
20100302T1120,112.55
20100302T1121,112.51
20100302T1122,112.51
20100302T1123,112.51
20100302T1124,112.54
20100302T1125,112.5399
20100302T1126,112.61
20100302T1127,112.59
20100302T1128,112.62
20100302T1129,112.63
20100302T1130,112.61
20100302T1131,112.58
20100302T1132,112.52
20100302T1133,112.54
20100302T1134,112.56
20100302T1135,112.56
20100302T1136,112.62
20100302T1137,112.6301
20100302T1138,112.5805
20100302T1139,112.61
20100302T1140,112.63
20100302T1141,112.64
20100302T1142,112.58
20100302T1143,112.6
20100302T1144,112.61
20100302T1145,112.6
20100302T1146,112.57
20100302T1147,112.565
20100302T1148,112.5617
20100302T1149,112.5885
20100302T1150,112.565
20100302T1151,112.57
20100302T1152,112.61
20100302T1153,112.64
20100302T1154,112.65
20100302T1155,112.62
20100302T1156,112.62
20100302T1157,112.61
20100302T1158,112.6
20100302T1159,112.61
20100302T1200,112.58
20100302T1201,112.61
20100302T1202,112.58
20100302T1203,112.59
20100302T1204,112.58
20100302T1205,112.6
20100302T1206,112.585
20100302T1207,112.58
20100302T1208,112.6
20100302T1209,112.58
20100302T1210,112.57
20100302T1211,112.57
20100302T1212,112.55
20100302T1213,112.53
20100302T1214,112.53
20100302T1215,112.5
20100302T1216,112.48
20100302T1217,112.47
20100302T1218,112.43
20100302T1219,112.44
20100302T1220,112.43
20100302T1221,112.4
20100302T1222,112.44
20100302T1223,112.435
20100302T1224,112.44
20100302T1225,112.4375
20100302T1226,112.41
20100302T1227,112.42
20100302T1228,112.43
20100302T1229,112.45
20100302T1230,112.455
20100302T1231,112.42
20100302T1232,112.42
20100302T1233,112.39
20100302T1234,112.41
20100302T1235,112.38
20100302T1236,112.4
20100302T1237,112.38
20100302T1238,112.41
20100302T1239,112.43
20100302T1240,112.43
20100302T1241,112.39
20100302T1242,112.4299
20100302T1243,112.41
20100302T1244,112.43
